State,Governor,Party,DNU_Party,Born,Prior public experience,Inauguration,End of term
Alabama,Kay Ivey,Republican,Republican,"October 15, 1944 (age 75)","Lieutenant Governor, Treasurer",42835,2023
Alaska,Mike Dunleavy,Republican,Republican,"May 5, 1961 (age 58)",Alaska Senate,43437,2022
Arizona,Doug Ducey,Republican,Republican,"April 9, 1964 (age 56)",Treasurer,42009,2023 (term limits)
Arkansas,Asa Hutchinson,Republican,Republican,"December 3, 1950 (age 69)","Under Secretary of Homeland Security for Border & Transportation Security,
Administrator of the Drug Enforcement Administration, U.S. House, U.S. Attorney",42017,2023 (term limits)
California,Gavin Newsom,Democratic,Democratic,"October 10, 1967 (age 52)","Lieutenant Governor, Mayor of San Francisco",43472,2023
Colorado,Jared Polis,Democratic,Democratic,"May 12, 1975 (age 44)","U.S. House, Colorado State Board of Education",43473,2023
Connecticut,Ned Lamont,Democratic,Democratic,"January 3, 1954 (age 66)",Greenwich Selectman,43474,2023
Delaware,John Carney,Democratic,Democratic,"May 20, 1956 (age 63)","U.S. House, Lieutenant Governor",42752,2021
Florida,Ron DeSantis,Republican,Republican,"September 14, 1978 (age 41)",U.S. House,43473,2023
Georgia,Brian Kemp,Republican,Republican,"November 2, 1963 (age 56)","Secretary of State, Georgia Senate",43479,2023
Hawaii,David Ige,Democratic,Democratic,"January 15, 1957 (age 63)","Hawaii Senate, Hawaii House",41974,2022 (term limits)
Idaho,Brad Little,Republican,Republican,"February 15, 1954 (age 66)","Lieutenant Governor, Idaho Senate",43472,2023
Illinois,J. B. Pritzker,Democratic,Democratic,"January 19, 1965 (age 55)",No prior public experience,43479,2023
Indiana,Eric Holcomb,Republican,Republican,"May 2, 1968 (age 51)","Lieutenant Governor, Chief of Staff to Senator Dan Coats, Chair of the Indiana Republican Party, Deputy Chief of Staff to the Governor of Indiana",42744,2021
Iowa,Kim Reynolds,Republican,Republican,"August 4, 1959 (age 60)","Lieutenant Governor, Iowa Senate",42879,2023
Kansas,Laura Kelly,Democratic,Democratic,"January 24, 1950 (age 70)",Kansas Senate,43479,2023
Kentucky,Andy Beshear,Democratic,Democratic,"November 29, 1977 (age 42)",Attorney General,43809,2023
Louisiana,John Bel Edwards,Democratic,Democratic,"September 16, 1966 (age 53)",Minority Leader of the Louisiana House,42380,2024 (term limits)
Maine,Janet Mills,Democratic,Democratic,"December 30, 1947 (age 72)","Attorney General, Maine House",43467,2023
Maryland,Larry Hogan,Republican,Republican,"May 25, 1956 (age 63)",Secretary of Appointments,42025,2023 (term limits)
Massachusetts,Charlie Baker,Republican,Republican,"November 13, 1956 (age 63)","Swampscott Selectman, Secretary of Administration and Finance,
Secretary of Health and Human Services",42012,2023
Michigan,Gretchen Whitmer,Democratic,Democratic,"August 23, 1971 (age 48)","Michigan Senate, Michigan House",43466,2023
Minnesota,Tim Walz,Democratic,Democratic–Farmer–Labor,"April 6, 1964 (age 56)",U.S. House,43472,2023
Mississippi,Tate Reeves,Republican,Republican,"June 5, 1974 (age 45)","Lieutenant Governor, Treasurer",43844,2024
Missouri,Mike Parson,Republican,Republican,"September 17, 1955 (age 64)","Lieutenant Governor, Missouri Senate, Missouri House, Sheriff of Polk County",43252,2021
Montana,Steve Bullock,Democratic,Democratic,"April 11, 1966 (age 54)",Attorney General,41281,2021 (term limits)
Nebraska,Pete Ricketts,Republican,Republican,"April 19, 1964 (age 55)",No prior public experience,42012,2023 (term limits)
Nevada,Steve Sisolak,Democratic,Democratic,"December 26, 1953 (age 66)","Clark County Commission, Nevada Board of Regents",43472,2023
New Hampshire,Chris Sununu,Republican,Republican,"November 5, 1974 (age 45)",New Hampshire Executive Council,42740,2021
New Jersey,Phil Murphy,Democratic,Democratic,"August 16, 1957 (age 62)","U.S. Ambassador, Finance Chair of the Democratic National Committee",43116,2022
New Mexico,Michelle Lujan Grisham,Democratic,Democratic,"October 24, 1959 (age 60)","U.S. House, Secretary of Health",43466,2023
New York,Andrew Cuomo,Democratic,Democratic,"December 6, 1957 (age 62)","Attorney General, U.S. Secretary of Housing and Urban Development",40544,2022[1]
North Carolina,Roy Cooper,Democratic,Democratic,"June 13, 1957 (age 62)","Attorney General, North Carolina Senate, North Carolina House",42736,2021
North Dakota,Doug Burgum,Republican,Republican,"August 1, 1956 (age 63)",No prior public experience,42719,2020
Ohio,Mike DeWine,Republican,Republican,"January 5, 1947 (age 73)","Attorney General, U.S. Senate, Lieutenant Governor, U.S. House, Ohio Senate",43479,2023
Oklahoma,Kevin Stitt,Republican,Republican,"December 28, 1972 (age 47)",No prior public experience,43479,2023
Oregon,Kate Brown,Democratic,Democratic,"June 21, 1960 (age 59)","Secretary of State, Oregon Senate, Oregon House",42053,2023 (term limits)
Pennsylvania,Tom Wolf,Democratic,Democratic,"November 17, 1948 (age 71)",Secretary of Revenue,42024,2023 (term limits)
Rhode Island,Gina Raimondo,Democratic,Democratic,"May 17, 1971 (age 48)",General Treasurer,42010,2023 (term limits)
South Carolina,Henry McMaster,Republican,Republican,"May 27, 1947 (age 72)","Lieutenant Governor, Attorney General, Chair of the South Carolina Republican Party, U.S. Attorney",42759,2023
South Dakota,Kristi Noem,Republican,Republican,"November 30, 1971 (age 48)","U.S. House, South Dakota House",43470,2023
Tennessee,Bill Lee,Republican,Republican,"October 9, 1959 (age 60)",No prior public experience,43484,2023
Texas,Greg Abbott,Republican,Republican,"November 13, 1957 (age 62)","Attorney General, Associate Justice of the Texas Supreme Court",42024,2023
Utah,Gary Herbert,Republican,Republican,"May 7, 1947 (age 72)","Lieutenant Governor, Utah County Commissioner",40036,2021 (retiring)
Vermont,Phil Scott,Republican,Republican,"August 4, 1958 (age 61)","Lieutenant Governor, Vermont Senate",42740,2021
Virginia,Ralph Northam,Democratic,Democratic,"September 13, 1959 (age 60)","Lieutenant Governor, Virginia Senate",43113,2022 (term limits)
Washington,Jay Inslee,Democratic,Democratic,"February 9, 1951 (age 69)","U.S. House, Washington House",41290,2021
West Virginia,Jim Justice,Republican,"Republican
[note 1]","April 27, 1951 (age 68)",No prior public experience,42751,2021
Wisconsin,Tony Evers,Democratic,Democratic,"November 5, 1951 (age 68)",Superintendent of Public Instruction,43472,2023
Wyoming,Mark Gordon,Republican,Republican,"March 4, 1957 (age 63)",Treasurer,43472,2023